Frame Number,Number of Clusters
351,43
352,43
353,44
354,42
355,43
356,42
357,44
358,42
359,43
360,45
361,42
362,43
363,45
364,42
365,45
366,44
367,43
368,44
369,44
370,44
371,44
372,45
373,45
374,43
375,46
376,45
377,44
378,45
379,43
380,41
381,43
382,43
383,43
384,45
385,43
386,42
387,43
388,43
389,43
390,43
391,42
392,44
393,45
394,42
395,45
396,45
397,45
398,42
399,41
400,43
401,44
402,44
403,42
404,46
405,44
406,43
407,43
408,45
409,42
410,44
411,44
412,42
413,43
414,45
415,46
416,48
417,47
418,47
419,47
420,46
421,46
422,46
423,46
424,47
425,46
426,47
427,47
428,48
429,47
430,46
431,45
432,45
433,46
434,43
435,44
436,43
437,43
438,43
439,45
440,44
441,44
442,45
443,42
444,44
445,46
446,48
447,45
448,45
449,44
450,45
451,45
452,43
453,46
454,45
455,44
456,45
457,45
458,45
459,44
460,45
461,43
462,45
463,45
464,44
465,45
466,44
467,43
468,44
469,45
470,44
471,44
472,46
473,43
474,45
475,47
476,44
477,45
478,46
479,45
480,45
481,48
482,46
483,47
484,44
485,45
486,45
487,46
488,45
489,45
490,47
491,46
492,43
493,45
494,48
495,45
496,47
497,47
498,45
499,48
500,48
501,48
502,48
503,45
504,43
505,47
506,46
507,43
508,46
509,44
510,45
511,45
512,46
513,44
514,44
515,47
516,45
517,46
518,46
519,46
520,44
521,45
522,46
523,44
524,48
525,46
526,47
527,46
528,46
529,45
530,45
531,44
532,43
533,45
534,44
535,46
536,46
537,48
538,45
539,47
540,47
541,47
542,48
543,47
544,47
545,46
546,46
547,44
548,45
549,47
550,45
551,45
552,48
553,47
554,48
555,48
556,47
557,48
558,47
559,47
560,46
561,47
562,47
563,47
564,48
565,47
566,47
567,48
568,48
569,47
570,47
571,47
572,47
573,48
574,48
575,48
576,46
577,46
578,45
579,46
580,46
581,45
582,45
583,45
584,45
585,45
586,46
587,47
588,45
589,46
590,45
591,45
592,43
593,45
594,46
595,44
596,43
597,44
598,45
599,45
600,45
601,45
602,44
603,45
604,45
605,45
606,45
607,47
608,47
609,44
610,44
611,47
612,46
613,46
614,47
615,47
616,47
617,47
618,45
619,45
620,47
621,44
622,46
623,47
624,46
625,46
626,44
627,46
628,44
629,44
630,46
631,47
632,47
633,45
634,46
635,46
636,45
637,46
638,46
639,46
640,43
641,43
642,44
643,44
644,45
645,45
646,43
647,44
648,45
649,44
650,45
651,43
652,44
653,44
654,45
655,45
656,44
657,45
658,45
659,47
660,44
661,45
662,44
663,42
664,43
665,42
666,43
667,43
668,43
669,44
670,43
671,43
672,43
673,45
674,44
675,45
676,44
677,45
678,46
679,45
680,45
681,44
682,44
683,44
684,45
685,46
686,44
687,46
688,46
689,47
690,45
691,45
692,46
693,46
694,46
695,45
696,46
697,44
698,46
699,46
700,44
701,43
702,43
703,44
704,46
705,44
706,42
707,43
708,44
709,45
710,41
711,44
712,44
713,43
714,43
715,43
716,43
717,42
718,44
719,43
720,45
721,42
722,43
723,43
724,43
725,44
726,44
727,44
728,45
729,43
730,43
731,43
732,43
733,45
734,42
735,42
736,41
737,41
738,39
739,41
740,43
741,41
742,42
743,40
744,42
745,40
746,42
747,41
748,41
749,41
750,42
751,42
752,45
753,44
754,42
755,42
756,43
757,42
758,44
759,43
760,41
761,41
762,43
763,42
764,41
765,43
766,41
767,42
768,42
769,43
770,42
771,42
772,42
773,43
774,43
775,43
776,42
777,42
778,43
779,44
780,42
781,41
782,42
783,41
784,42
785,43
786,43
787,43
788,44
789,42
790,44
791,43
792,44
793,43
794,41
795,43
796,41
797,42
798,44
799,40
800,41
801,42
802,43
803,43
804,42
805,44
806,44
807,39
808,42
809,40
810,42
811,42
812,42
813,41
814,40
815,43
816,42
817,42
818,41
819,43
820,43
821,43
822,43
823,44
824,42
825,43
826,43
827,40
828,42
829,42
830,43
831,43
832,42
833,42
834,43
835,42
836,43
837,42
838,42
839,43
840,43
841,42
842,43
843,42
844,42
845,41
846,43
847,41
848,42
849,44
850,42
851,42
852,41
853,43
854,44
855,42
856,43
857,43
858,42
859,44
860,42
861,44
862,45
863,44
864,43
865,43
866,43
867,42
868,43
869,42
870,44
871,43
872,44
873,42
874,43
875,43
876,43
877,43
878,43
879,42
880,42
881,42
882,45
883,43
884,43
885,41
886,44
887,43
888,44
889,43
890,42
891,45
892,43
893,44
894,45
895,44
896,45
897,43
898,41
899,42
900,41
901,42
902,42
903,43
904,43
905,42
906,42
907,43
908,42
909,43
910,42
911,43
912,41
913,43
914,42
915,41
916,44
917,41
918,43
919,42
920,42
921,42
922,41
923,42
924,41
925,40
926,42
927,40
928,41
929,42
930,42
931,42
932,39
933,39
934,41
935,41
936,39
937,40
938,41
939,39
940,40
941,41
942,40
943,40
944,41
945,41
946,41
947,40
948,40
949,40
950,41
951,39
952,40
953,40
954,40
955,39
956,39
957,39
958,39
959,39
960,38
961,38
962,39
963,40
964,43
965,41
966,40
967,39
968,38
969,40
970,39
971,39
972,39
973,41
974,41
975,42
976,41
977,41
978,39
979,38
980,42
981,39
982,38
983,39
984,39
985,39
986,39
987,40
988,41
989,40
990,39
991,40
992,39
993,38
994,39
995,42
996,42
997,40
998,39
999,40
1000,40
1001,41
1002,42
1003,41
1004,42
1005,41
1006,42
1007,39
1008,39
1009,39
1010,41
1011,38
1012,40
1013,41
1014,42
1015,42
1016,42
1017,41
1018,40
1019,39
1020,40
1021,40
1022,40
1023,42
1024,41
1025,41
1026,41
1027,41
1028,41
1029,41
1030,41
1031,41
1032,41
1033,40
1034,39
1035,39
1036,40
1037,40
1038,39
1039,39
1040,43
1041,41
1042,42
1043,41
1044,41
1045,42
1046,41
1047,43
1048,44
1049,42
1050,40
1051,42
1052,42
1053,39
1054,41
1055,40
1056,40
1057,41
1058,40
1059,39
1060,41
1061,41
1062,40
1063,43
1064,42
1065,41
1066,42
1067,39
1068,42
1069,40
1070,42
1071,40
1072,42
1073,38
1074,38
1075,40
1076,42
1077,41
1078,40
1079,40
1080,41
1081,41
1082,41
1083,42
1084,42
1085,42
1086,43
1087,40
1088,41
1089,41
1090,42
1091,40
1092,41
1093,39
1094,40
1095,40
1096,42
1097,41
1098,39
1099,42
1100,42
1101,40
1102,40
1103,42
1104,42
1105,41
1106,41
1107,40
1108,39
1109,39
1110,41
1111,40
1112,40
1113,39
1114,40
1115,42
1116,41
1117,40
1118,40
1119,41
1120,41
1121,41
1122,39
1123,40
1124,41
1125,41
1126,40
1127,41
1128,39
1129,40
1130,39
1131,40
1132,39
1133,38
1134,39
1135,39
1136,39
1137,41
1138,41
1139,39
1140,41
1141,40
1142,40
1143,42
1144,41
1145,42
1146,41
1147,40
1148,40
1149,40
1150,42
1151,40
1152,42
1153,41
1154,40
1155,42
1156,42
1157,41
1158,41
1159,40
1160,41
1161,39
1162,41
1163,37
1164,42
1165,40
1166,41
1167,42
1168,40
1169,38
1170,39
1171,39
1172,39
1173,40
1174,41
1175,40
1176,40
1177,40
1178,41
1179,42
1180,41
1181,40
1182,40
1183,41
1184,41
1185,41
1186,39
1187,41
1188,42
1189,41
1190,42
1191,41
1192,41
1193,41
1194,41
1195,41
1196,41
1197,42
1198,41
1199,41
1200,41
1201,42
1202,41
1203,41
1204,40
1205,41
1206,43
1207,40
1208,42
1209,41
1210,41
1211,42
1212,41
1213,42
1214,42
1215,43
1216,42
1217,41
1218,41
1219,42
1220,42
1221,40
1222,41
1223,41
1224,41
1225,40
1226,40
1227,40
1228,41
1229,42
1230,42
1231,40
1232,41
1233,40
1234,43
1235,42
1236,42
1237,40
1238,40
1239,39
1240,41
1241,39
1242,41
1243,43
1244,42
1245,43
1246,43
1247,40
1248,42
1249,41
1250,42
1251,40
1252,40
1253,40
1254,42
1255,41
1256,42
1257,41
1258,40
1259,43
1260,40
1261,41
1262,42
1263,41
1264,41
1265,43
1266,41
1267,40
1268,42
1269,41
1270,41
1271,42
1272,41
1273,43
1274,41
1275,41
1276,41
1277,42
1278,42
1279,42
1280,42
1281,42
1282,43
1283,42
1284,42
1285,42
1286,43
1287,42
1288,42
1289,42
1290,42
1291,41
1292,42
1293,41
1294,41
1295,41
1296,41
1297,41
1298,40
1299,40
1300,42
1301,40
1302,42
1303,43
1304,43
1305,40
1306,41
1307,41
1308,40
1309,41
1310,41
1311,41
1312,41
1313,40
1314,42
1315,42
1316,42
1317,42
1318,41
1319,41
1320,42
1321,41
1322,40
1323,41
1324,41
1325,39
1326,41
1327,41
1328,42
1329,40
1330,40
1331,41
1332,39
1333,41
1334,41
1335,41
1336,42
1337,43
1338,42
1339,42
1340,40
1341,40
1342,40
1343,40
1344,40
1345,39
1346,42
1347,40
1348,41
1349,42
1350,43
1351,41
1352,42
1353,40
1354,40
1355,40
1356,40
1357,40
1358,41
1359,41
1360,41
1361,40
1362,41
1363,38
1364,40
1365,41
1366,41
1367,41
1368,41
1369,39
1370,39
1371,40
1372,40
1373,39
1374,41
1375,39
1376,39
1377,40
1378,39
1379,39
1380,39
1381,41
1382,41
1383,39
1384,39
1385,41
1386,39
1387,41
1388,38
1389,39
1390,40
1391,40
1392,38
1393,39
1394,40
1395,38
1396,40
1397,41
1398,39
1399,41
1400,41
1401,41
1402,40
1403,40
1404,40
1405,42
1406,42
1407,40
1408,40
1409,41
1410,41
1411,43
1412,39
1413,40
1414,40
1415,40
1416,40
1417,40
1418,41
1419,41
1420,42
1421,41
1422,41
1423,42
1424,42
1425,43
1426,40
1427,41
1428,41
1429,43
1430,42
1431,41
1432,41
1433,42
1434,40
1435,40
1436,42
1437,41
1438,41
1439,42
1440,42
1441,41
1442,41
1443,40
1444,41
1445,40
1446,42
1447,43
1448,42
1449,44
1450,41
1451,41
1452,41
1453,41
1454,43
1455,39
1456,40
1457,39
1458,41
1459,40
1460,41
1461,41
1462,41
1463,41
1464,40
1465,41
1466,41
1467,40
1468,41
1469,41
1470,41
1471,41
1472,41
1473,41
1474,39
1475,40
1476,42
1477,41
1478,41
1479,44
1480,42
1481,41
1482,40
1483,41
1484,42
1485,42
1486,42
1487,42
1488,41
1489,42
1490,41
1491,41
1492,42
1493,41
1494,42
1495,42
1496,41
1497,41
1498,42
1499,42
1500,41
1501,42
1502,40
1503,42
1504,42
1505,43
1506,42
1507,44
1508,42
1509,41
1510,42
1511,42
1512,42
1513,43
1514,41
1515,41
1516,43
1517,42
1518,41
1519,42
1520,42
1521,42
1522,41
1523,41
1524,42
1525,41
1526,42
1527,43
1528,42
1529,41
1530,40
1531,41
1532,42
1533,43
1534,42
1535,42
1536,43
1537,41
1538,41
1539,39
1540,41
1541,41
1542,41
1543,40
1544,41
1545,41
1546,40
1547,41
1548,40
1549,39
1550,41
1551,40
1552,40
1553,41
1554,43
1555,43
1556,42
1557,43
1558,41
1559,40
1560,41
1561,39
1562,42
1563,41
1564,41
1565,41
1566,41
1567,43
1568,41
1569,41
1570,40
1571,42
1572,41
1573,41
1574,41
1575,40
1576,40
1577,40
1578,41
1579,42
1580,43
1581,40
1582,41
1583,41
1584,41
1585,40
1586,43
1587,41
1588,40
1589,41
1590,41
1591,41
1592,41
1593,42
1594,39
1595,40
1596,40
1597,41
1598,40
1599,41
1600,42
1601,42
1602,39
1603,40
1604,41
1605,41
1606,40
1607,42
1608,40
1609,41
1610,42
1611,42
1612,42
1613,41
1614,42
1615,42
1616,42
1617,40
1618,41
1619,40
1620,40
1621,43
1622,42
1623,42
1624,41
1625,43
1626,42
1627,43
1628,42
1629,43
1630,44
1631,43
1632,43
1633,43
1634,42
1635,42
1636,41
1637,41
1638,40
1639,40
1640,42
1641,42
1642,41
1643,43
1644,42
1645,43
1646,41
1647,41
1648,42
1649,41
1650,42
1651,43
1652,41
1653,42
1654,41
1655,42
1656,41
1657,43
1658,42
1659,43
1660,43
1661,41
1662,42
1663,41
1664,40
1665,40
1666,39
1667,41
1668,38
1669,41
1670,40
1671,40
1672,39
1673,42
1674,41
1675,40
1676,39
1677,41
1678,42
1679,41
1680,41
1681,41
1682,41
1683,40
1684,42
1685,42
1686,41
1687,41
1688,40
1689,40
1690,40
1691,41
1692,40
1693,38
1694,40
1695,40
1696,39
1697,40
1698,39
1699,40
1700,40
1701,41
1702,39
1703,39
1704,40
1705,39
1706,41
1707,40
1708,39
1709,40
1710,41
1711,41
1712,39
1713,40
1714,40
1715,40
1716,41
1717,42
1718,41
1719,42
1720,41
1721,40
1722,41
1723,41
1724,40
1725,42
1726,41
1727,43
1728,40
1729,41
1730,42
1731,40
1732,39
1733,42
1734,43
1735,43
1736,41
1737,41
1738,42
1739,40
1740,42
1741,42
1742,40
1743,42
1744,40
1745,41
1746,41
1747,40
1748,39
1749,40
1750,40
1751,39
1752,40
1753,41
1754,41
1755,40
1756,41
1757,37
1758,42
1759,41
1760,40
1761,41
1762,40
1763,39
1764,38
1765,40
1766,38
1767,42
1768,38
1769,39
1770,39
1771,42
1772,40
1773,39
1774,40
1775,41
1776,40
1777,40
1778,39
1779,41
1780,40
1781,41
1782,42
1783,41
1784,42
1785,41
1786,40
1787,42
1788,39
1789,40
1790,40
1791,40
1792,41
1793,40
1794,41
1795,40
1796,42
1797,43
1798,41
1799,41
1800,42
1801,42
1802,41
1803,41
1804,41
1805,38
1806,41
1807,40
1808,42
1809,39
1810,40
1811,39
1812,40
1813,42
1814,41
1815,41
1816,42
1817,43
1818,41
1819,43
1820,40
1821,40
1822,38
1823,42
1824,40
1825,41
1826,41
1827,38
1828,41
1829,41
1830,41
1831,42
1832,43
1833,41
1834,41
1835,41
1836,38
1837,39
1838,40
1839,41
1840,40
1841,39
1842,42
1843,41
1844,39
1845,42
1846,40
1847,40
1848,42
1849,42
1850,40
1851,41
1852,41
1853,40
1854,40
1855,40
1856,40
1857,42
1858,42
1859,39
1860,38
1861,41
1862,41
1863,40
1864,41
1865,40
1866,40
1867,40
1868,41
1869,40
1870,40
1871,41
1872,41
1873,40
1874,41
1875,41
1876,41
1877,41
1878,40
1879,42
1880,40
1881,40
1882,41
1883,41
1884,43
1885,41
1886,39
1887,41
1888,41
1889,42
1890,42
1891,41
1892,40
1893,41
1894,41
1895,41
1896,40
1897,42
1898,40
1899,42
1900,39
1901,41
1902,40
1903,42
1904,41
1905,41
1906,39
1907,41
1908,39
1909,41
1910,42
1911,40
1912,40
1913,40
1914,42
1915,39
1916,42
1917,39
1918,42
1919,41
1920,42
1921,44
1922,42
1923,41
1924,42
1925,41
1926,43
1927,42
1928,42
1929,39
1930,43
1931,42
1932,43
1933,41
1934,42
1935,43
1936,43
1937,42
1938,40
1939,41
1940,42
1941,41
1942,41
1943,42
1944,41
1945,41
1946,40
1947,40
1948,43
1949,42
1950,42
1951,42
1952,41
1953,39
1954,42
1955,43
1956,42
1957,43
1958,40
1959,42
1960,41
1961,41
1962,43
1963,42
1964,42
1965,42
1966,41
1967,39
1968,41
1969,41
1970,41
1971,43
1972,41
1973,41
1974,43
1975,40
1976,40
1977,40
1978,39
1979,42
1980,43
1981,42
1982,40
1983,40
1984,42
1985,43
1986,40
1987,42
1988,42
1989,41
1990,42
1991,40
1992,43
1993,42
1994,39
1995,39
1996,41
1997,39
1998,40
1999,40
2000,40
