Frame Number,Number of Clusters
810,8
811,8
812,8
813,8
814,8
815,7
816,8
817,7
818,7
819,6
820,7
821,7
822,6
823,6
824,8
825,6
826,7
827,9
828,8
829,8
830,7
831,7
832,7
833,8
834,6
835,8
836,7
837,8
838,8
839,7
840,7
841,7
842,7
843,8
844,8
845,9
846,7
847,7
848,8
849,6
850,8
851,7
852,7
853,5
854,5
855,8
856,7
857,6
858,8
859,6
860,7
861,6
862,5
863,6
864,7
865,7
866,7
867,6
868,7
869,8
870,6
871,7
872,6
873,8
874,7
875,7
876,6
877,6
878,7
879,7
880,6
881,6
882,5
883,6
884,6
885,6
886,6
887,6
888,6
889,5
890,6
891,5
892,5
893,6
894,5
895,4
896,5
897,6
898,8
899,8
900,9
901,7
902,6
903,7
904,7
905,7
906,8
907,7
908,8
909,7
910,8
911,7
912,7
913,7
914,7
915,8
916,6
917,7
918,6
919,8
920,6
921,8
922,8
923,7
924,9
925,8
926,8
927,10
928,9
929,8
930,8
931,8
932,9
933,9
934,8
935,9
936,9
937,10
938,9
939,8
940,9
941,9
942,9
943,10
944,9
945,9
946,9
947,8
948,9
949,9
950,9
951,9
952,9
953,8
954,10
955,9
956,10
957,9
958,9
959,9
960,9
961,8
962,9
963,8
964,7
965,8
966,8
967,10
968,9
969,9
970,10
971,8
972,8
973,9
974,8
975,7
976,9
977,9
978,8
979,8
980,8
981,11
982,10
983,9
984,9
985,9
986,10
987,10
988,9
989,10
990,10
991,8
992,10
993,9
994,9
995,8
996,8
997,10
998,9
999,9
1000,10
1001,9
1002,8
1003,9
1004,8
1005,9
1006,8
1007,10
1008,10
1009,10
1010,9
1011,9
1012,8
1013,9
1014,7
1015,8
1016,8
1017,9
1018,8
1019,8
1020,9
1021,8
1022,7
1023,8
1024,7
1025,8
1026,9
1027,8
1028,9
1029,9
1030,8
1031,9
1032,9
1033,9
1034,9
1035,8
1036,9
1037,8
1038,8
1039,9
1040,7
1041,8
1042,8
1043,9
1044,8
1045,8
1046,7
1047,7
1048,6
1049,8
1050,8
1051,7
1052,7
1053,8
1054,8
1055,8
1056,8
1057,7
1058,8
1059,9
1060,8
1061,8
1062,9
1063,6
1064,7
1065,8
1066,8
1067,10
1068,8
1069,8
1070,7
1071,8
1072,7
1073,9
1074,9
1075,9
1076,8
1077,7
1078,9
1079,8
1080,7
1081,8
1082,7
1083,8
1084,7
1085,7
1086,6
1087,10
1088,8
1089,9
1090,8
1091,8
1092,8
1093,9
1094,8
1095,8
1096,8
1097,8
1098,9
1099,8
1100,7
1101,8
1102,8
1103,7
1104,7
1105,7
1106,8
1107,8
1108,9
1109,9
1110,8
1111,9
1112,8
1113,9
1114,8
1115,7
1116,7
1117,8
1118,9
1119,8
1120,8
1121,7
1122,7
1123,9
1124,7
1125,7
1126,7
1127,9
1128,9
1129,8
1130,9
1131,8
1132,9
1133,10
1134,10
1135,9
1136,8
1137,8
1138,7
1139,9
1140,8
1141,9
1142,8
1143,7
1144,9
1145,6
1146,8
1147,8
1148,8
1149,8
1150,8
1151,9
1152,6
1153,8
1154,8
1155,8
1156,7
1157,7
1158,8
1159,7
1160,7
1161,7
1162,7
1163,8
1164,7
1165,8
1166,7
1167,7
1168,7
1169,8
1170,8
1171,9
1172,9
1173,8
1174,9
1175,9
1176,8
1177,9
1178,8
1179,7
1180,8
1181,7
1182,8
1183,8
1184,8
1185,8
1186,9
1187,8
1188,8
1189,7
1190,6
1191,8
1192,8
1193,8
1194,8
1195,8
1196,8
1197,7
1198,6
1199,8
1200,6
1201,6
1202,7
1203,7
1204,7
1205,8
1206,7
1207,8
1208,7
1209,7
1210,8
1211,7
1212,7
1213,7
1214,7
1215,6
1216,7
1217,8
1218,7
1219,6
1220,7
1221,8
1222,7
1223,7
1224,8
1225,8
1226,8
1227,8
1228,8
1229,8
1230,8
1231,8
1232,8
1233,8
1234,6
1235,6
1236,6
1237,7
1238,8
1239,8
1240,7
1241,7
1242,9
1243,7
1244,7
1245,7
1246,7
1247,8
1248,8
1249,8
1250,5
1251,8
1252,9
1253,8
1254,7
1255,6
1256,7
1257,7
1258,8
1259,7
1260,8
1261,8
1262,7
1263,8
1264,8
1265,7
1266,8
1267,8
1268,7
1269,8
1270,8
1271,8
1272,7
1273,7
1274,7
1275,7
1276,7
1277,7
1278,7
1279,7
1280,7
1281,7
1282,7
1283,7
1284,7
1285,7
1286,7
1287,7
1288,7
1289,7
1290,7
1291,8
1292,7
1293,8
1294,8
1295,8
1296,7
1297,7
1298,8
1299,8
1300,7
1301,8
1302,8
1303,7
1304,7
1305,9
1306,8
1307,8
1308,9
1309,8
1310,8
1311,8
1312,8
1313,8
1314,7
1315,7
1316,8
1317,8
1318,8
1319,8
1320,7
1321,7
1322,8
1323,7
1324,7
1325,7
1326,7
1327,7
1328,7
1329,8
1330,8
1331,7
1332,7
1333,8
1334,8
1335,7
1336,7
1337,7
1338,7
1339,8
1340,8
1341,8
1342,9
1343,8
1344,8
1345,10
1346,7
1347,8
1348,9
1349,7
1350,7
1351,8
1352,8
1353,8
1354,8
1355,8
1356,8
1357,8
1358,7
1359,8
1360,7
1361,8
1362,7
1363,8
1364,8
1365,7
1366,7
1367,7
1368,8
1369,9
1370,9
1371,8
1372,8
1373,9
1374,8
1375,9
1376,9
1377,9
1378,9
1379,9
1380,9
1381,7
1382,7
1383,9
1384,9
1385,7
1386,9
1387,8
1388,8
1389,9
1390,7
1391,8
1392,8
1393,8
1394,9
1395,8
1396,9
1397,8
1398,9
1399,8
1400,8
1401,7
1402,8
1403,8
1404,9
1405,8
1406,8
1407,9
1408,7
1409,8
1410,8
1411,6
1412,8
1413,8
1414,8
1415,9
1416,9
1417,7
1418,7
1419,8
1420,7
1421,8
1422,8
1423,7
1424,7
1425,6
1426,9
1427,6
1428,8
1429,6
1430,7
1431,8
1432,8
1433,7
1434,9
1435,9
1436,7
1437,8
1438,9
1439,8
1440,8
1441,8
1442,8
1443,9
1444,8
1445,9
1446,7
1447,6
1448,7
1449,6
1450,8
1451,7
1452,8
1453,8
1454,6
1455,8
1456,9
1457,8
1458,8
1459,9
1460,8
1461,9
1462,8
1463,8
1464,8
1465,6
1466,8
1467,7
1468,8
1469,8
1470,8
1471,8
1472,8
1473,6
1474,8
1475,9
1476,7
1477,8
1478,7
1479,6
1480,7
1481,8
1482,6
1483,7
1484,7
1485,7
1486,7
1487,7
1488,7
1489,7
1490,7
1491,7
1492,7
1493,7
1494,7
1495,7
1496,7
1497,7
1498,7
1499,7
1500,8
1501,7
1502,8
1503,7
1504,7
1505,6
1506,7
1507,6
1508,7
1509,8
1510,7
1511,8
1512,6
1513,6
1514,7
1515,8
1516,6
1517,7
1518,8
1519,8
1520,7
1521,7
1522,8
1523,8
1524,6
1525,7
1526,8
1527,6
1528,5
1529,8
1530,7
1531,7
1532,6
1533,7
1534,5
1535,8
1536,5
1537,7
1538,8
1539,8
1540,8
1541,8
1542,8
1543,7
1544,8
1545,8
1546,7
1547,8
1548,7
1549,10
1550,8
1551,7
1552,7
1553,7
1554,6
1555,6
1556,7
1557,7
1558,6
1559,8
1560,6
1561,8
1562,8
1563,8
1564,8
1565,8
1566,7
1567,6
1568,8
1569,8
1570,9
1571,7
1572,8
1573,7
1574,8
1575,9
1576,9
1577,9
1578,8
1579,7
1580,7
1581,7
1582,8
1583,8
1584,8
1585,7
1586,7
1587,8
1588,9
1589,8
1590,8
1591,8
1592,6
1593,7
1594,8
1595,9
1596,10
1597,8
1598,7
1599,8
1600,7
1601,8
1602,8
1603,7
1604,8
1605,8
1606,7
1607,7
1608,7
1609,8
1610,7
1611,7
1612,7
1613,6
1614,7
1615,7
1616,6
1617,7
1618,7
1619,8
1620,8
1621,6
1622,7
1623,8
1624,7
1625,6
1626,6
1627,7
1628,7
1629,5
1630,6
1631,7
1632,7
1633,5
1634,8
1635,8
1636,8
1637,8
1638,9
1639,7
1640,7
1641,6
1642,7
1643,6
1644,8
1645,6
1646,7
1647,7
1648,6
1649,6
1650,7
1651,6
1652,8
1653,7
1654,8
1655,7
1656,8
1657,6
1658,5
1659,6
1660,7
1661,7
1662,7
1663,8
1664,7
1665,8
1666,8
1667,9
1668,9
1669,7
1670,9
1671,8
1672,8
1673,7
1674,9
1675,7
1676,10
1677,8
1678,7
1679,6
1680,8
1681,8
1682,8
1683,7
1684,8
1685,7
1686,8
1687,8
1688,7
1689,7
1690,9
1691,6
1692,7
1693,10
1694,7
1695,7
1696,10
1697,9
1698,8
1699,9
1700,9
1701,8
1702,8
1703,8
1704,9
1705,8
1706,8
1707,7
1708,8
1709,9
1710,8
1711,8
1712,8
1713,8
1714,7
1715,7
1716,7
1717,7
1718,8
1719,7
1720,8
1721,7
1722,6
1723,8
1724,7
1725,6
1726,8
1727,6
1728,7
1729,8
1730,6
1731,7
1732,8
1733,6
1734,6
1735,6
1736,8
1737,8
1738,7
1739,7
1740,7
1741,5
1742,7
1743,7
1744,5
1745,8
1746,6
1747,9
1748,8
1749,7
1750,7
1751,6
1752,7
1753,6
1754,6
1755,5
1756,8
1757,8
1758,7
1759,8
1760,7
1761,6
1762,7
1763,6
1764,7
1765,5
1766,7
1767,5
1768,7
1769,8
1770,6
1771,5
1772,5
1773,6
1774,7
1775,6
1776,7
1777,7
1778,6
1779,6
1780,5
1781,6
1782,5
1783,8
1784,6
1785,6
1786,5
1787,7
1788,6
1789,6
1790,5
1791,5
1792,8
1793,5
1794,6
1795,5
1796,7
1797,6
1798,6
1799,6
1800,7
1801,4
1802,7
1803,6
1804,5
1805,9
1806,8
1807,6
1808,7
1809,6
1810,7
1811,7
1812,5
1813,6
1814,6
1815,7
1816,6
1817,5
1818,6
1819,5
1820,6
1821,5
1822,7
1823,6
1824,5
1825,7
1826,6
1827,9
1828,7
1829,6
1830,6
1831,7
1832,6
1833,7
1834,7
1835,7
1836,8
1837,7
1838,6
1839,7
1840,8
1841,7
1842,6
1843,5
1844,7
1845,5
1846,6
1847,7
1848,6
1849,6
1850,8
1851,7
1852,7
1853,6
1854,6
1855,7
1856,6
1857,6
1858,6
1859,9
1860,8
1861,7
1862,6
1863,6
1864,6
1865,6
1866,6
1867,6
1868,5
1869,8
1870,6
1871,6
1872,7
1873,6
1874,5
1875,5
1876,5
1877,7
1878,7
1879,5
1880,6
1881,6
1882,5
1883,7
1884,5
1885,5
1886,7
1887,7
1888,7
1889,6
1890,6
1891,7
1892,6
1893,5
1894,6
1895,7
1896,6
1897,7
1898,6
1899,6
1900,7
1901,5
1902,6
1903,7
1904,7
1905,7
1906,9
1907,5
1908,9
1909,7
1910,6
1911,6
1912,8
1913,8
1914,6
1915,9
1916,6
1917,7
1918,6
1919,5
1920,5
1921,5
1922,6
1923,7
1924,6
1925,7
1926,5
1927,6
1928,5
1929,7
1930,5
1931,6
1932,5
1933,7
1934,6
1935,5
1936,5
1937,6
1938,6
1939,5
1940,4
1941,5
1942,7
1943,6
1944,5
1945,5
1946,8
1947,8
1948,5
1949,6
1950,5
1951,5
1952,6
1953,8
1954,5
1955,5
1956,6
1957,5
1958,7
1959,6
1960,7
1961,5
1962,4
1963,5
1964,5
1965,6
1966,5
1967,7
1968,7
1969,7
1970,5
1971,5
1972,5
1973,5
1974,5
1975,6
1976,6
1977,6
1978,6
1979,7
1980,5
1981,5
1982,8
1983,6
1984,6
1985,6
1986,6
1987,6
1988,6
1989,5
1990,6
1991,6
1992,5
1993,6
1994,7
1995,7
1996,7
1997,8
1998,7
1999,8
2000,6
