Frame Number,Number of Clusters
1233,11
1234,11
1235,11
1236,12
1237,10
1238,13
1239,10
1240,12
1241,11
1242,12
1243,11
1244,11
1245,10
1246,11
1247,11
1248,10
1249,9
1250,10
1251,11
1252,10
1253,11
1254,9
1255,9
1256,10
1257,10
1258,12
1259,10
1260,10
1261,12
1262,11
1263,11
1264,11
1265,10
1266,9
1267,11
1268,10
1269,14
1270,12
1271,12
1272,10
1273,12
1274,12
1275,11
1276,12
1277,11
1278,8
1279,10
1280,11
1281,9
1282,11
1283,11
1284,12
1285,11
1286,10
1287,11
1288,11
1289,10
1290,10
1291,10
1292,9
1293,10
1294,9
1295,9
1296,9
1297,10
1298,11
1299,11
1300,11
1301,11
1302,10
1303,11
1304,14
1305,13
1306,10
1307,11
1308,11
1309,13
1310,10
1311,10
1312,13
1313,8
1314,10
1315,9
1316,10
1317,9
1318,12
1319,13
1320,12
1321,11
1322,11
1323,11
1324,10
1325,11
1326,9
1327,11
1328,9
1329,10
1330,12
1331,11
1332,14
1333,9
1334,11
1335,12
1336,11
1337,11
1338,11
1339,12
1340,13
1341,13
1342,12
1343,12
1344,11
1345,10
1346,11
1347,14
1348,11
1349,11
1350,13
1351,13
1352,9
1353,11
1354,12
1355,12
1356,10
1357,9
1358,10
1359,10
1360,11
1361,11
1362,13
1363,11
1364,9
1365,12
1366,11
1367,11
1368,11
1369,11
1370,11
1371,9
1372,8
1373,13
1374,8
1375,10
1376,10
1377,8
1378,11
1379,11
1380,11
1381,11
1382,9
1383,9
1384,12
1385,9
1386,10
1387,12
1388,9
1389,11
1390,9
1391,9
1392,9
1393,12
1394,10
1395,11
1396,12
1397,12
1398,11
1399,10
1400,10
1401,10
1402,10
1403,12
1404,10
1405,10
1406,10
1407,8
1408,10
1409,11
1410,11
1411,10
1412,7
1413,9
1414,10
1415,12
1416,8
1417,12
1418,10
1419,10
1420,11
1421,12
1422,10
1423,12
1424,7
1425,7
1426,9
1427,9
1428,8
1429,9
1430,9
1431,10
1432,7
1433,10
1434,9
1435,9
1436,11
1437,9
1438,9
1439,9
1440,7
1441,9
1442,10
1443,8
1444,10
1445,11
1446,12
1447,11
1448,9
1449,9
1450,10
1451,10
1452,9
1453,9
1454,10
1455,10
1456,9
1457,10
1458,10
1459,10
1460,10
1461,12
1462,10
1463,13
1464,10
1465,13
1466,10
1467,8
1468,13
1469,11
1470,10
1471,9
1472,10
1473,13
1474,12
1475,11
1476,12
1477,11
1478,11
1479,12
1480,9
1481,9
1482,13
1483,11
1484,11
1485,12
1486,10
1487,10
1488,12
1489,12
1490,11
1491,8
1492,12
1493,9
1494,11
1495,10
1496,13
1497,11
1498,11
1499,13
1500,11
1501,11
1502,10
1503,13
1504,12
1505,13
1506,9
1507,12
1508,13
1509,11
1510,13
1511,9
1512,10
1513,11
1514,10
1515,10
1516,11
1517,13
1518,8
1519,12
1520,10
1521,10
1522,12
1523,12
1524,11
1525,13
1526,11
1527,10
1528,10
1529,12
1530,11
1531,11
1532,11
1533,13
1534,14
1535,11
1536,11
1537,9
1538,13
1539,11
1540,10
1541,11
1542,12
1543,11
1544,12
1545,10
1546,10
1547,11
1548,9
1549,10
1550,11
1551,9
1552,11
1553,13
1554,10
1555,11
1556,14
1557,11
1558,12
1559,8
1560,10
1561,10
1562,12
1563,10
1564,13
1565,12
1566,10
1567,14
1568,12
1569,10
1570,11
1571,11
1572,12
1573,10
1574,11
1575,11
1576,8
1577,12
1578,12
1579,12
1580,10
1581,11
1582,12
1583,11
1584,12
1585,13
1586,12
1587,12
1588,8
1589,9
1590,10
1591,11
1592,10
1593,10
1594,10
1595,10
1596,11
1597,10
1598,10
1599,11
1600,8
1601,11
1602,11
1603,11
1604,10
1605,11
1606,10
1607,10
1608,10
1609,7
1610,7
1611,12
1612,8
1613,13
1614,8
1615,8
1616,10
1617,8
1618,8
1619,10
1620,8
1621,8
1622,8
1623,10
1624,9
1625,11
1626,8
1627,11
1628,10
1629,10
1630,9
1631,12
1632,9
1633,11
1634,10
1635,12
1636,10
1637,12
1638,10
1639,11
1640,11
1641,10
1642,11
1643,10
1644,10
1645,10
1646,7
1647,9
1648,10
1649,8
1650,10
1651,10
1652,11
1653,10
1654,11
1655,11
1656,8
1657,8
1658,10
1659,10
1660,9
1661,11
1662,9
1663,9
1664,8
1665,11
1666,11
1667,9
1668,11
1669,11
1670,11
1671,9
1672,10
1673,12
1674,11
1675,10
1676,10
1677,9
1678,8
1679,10
1680,11
1681,11
1682,10
1683,11
1684,10
1685,13
1686,13
1687,13
1688,11
1689,12
1690,10
1691,11
1692,10
1693,9
1694,10
1695,10
1696,10
1697,8
1698,12
1699,9
1700,9
1701,8
1702,12
1703,10
1704,13
1705,9
1706,9
1707,11
1708,11
1709,10
1710,9
1711,11
1712,11
1713,11
1714,10
1715,12
1716,13
1717,10
1718,9
1719,10
1720,11
1721,11
1722,10
1723,9
1724,12
1725,11
1726,10
1727,11
1728,11
1729,8
1730,11
1731,10
1732,10
1733,10
1734,10
1735,9
1736,10
1737,10
1738,11
1739,12
1740,9
1741,9
1742,9
1743,11
1744,10
1745,11
1746,12
1747,10
1748,11
1749,9
1750,9
1751,7
1752,10
1753,8
1754,11
1755,11
1756,9
1757,10
1758,13
1759,11
1760,10
1761,11
1762,11
1763,11
1764,12
1765,11
1766,11
1767,13
1768,13
1769,9
1770,13
1771,10
1772,10
1773,10
1774,11
1775,13
1776,12
1777,11
1778,10
1779,12
1780,11
1781,10
1782,10
1783,11
1784,12
1785,10
1786,13
1787,13
1788,10
1789,9
1790,10
1791,9
1792,11
1793,10
1794,9
1795,12
1796,11
1797,11
1798,10
1799,12
1800,10
1801,12
1802,9
1803,10
1804,11
1805,10
1806,11
1807,12
1808,12
1809,10
1810,11
1811,14
1812,12
1813,11
1814,13
1815,14
1816,12
1817,12
1818,10
1819,13
1820,11
1821,13
1822,13
1823,14
1824,11
1825,10
1826,13
1827,12
1828,11
1829,11
1830,10
1831,12
1832,13
1833,12
1834,11
1835,12
1836,10
1837,12
1838,12
1839,13
1840,13
1841,12
1842,11
1843,12
1844,13
1845,14
1846,15
1847,14
1848,15
1849,14
1850,11
1851,13
1852,11
1853,12
1854,13
1855,12
1856,11
1857,13
1858,13
1859,11
1860,11
1861,10
1862,10
1863,10
1864,14
1865,10
1866,10
1867,11
1868,11
1869,13
1870,10
1871,12
1872,12
1873,11
1874,12
1875,13
1876,13
1877,9
1878,13
1879,12
1880,12
1881,12
1882,14
1883,13
1884,12
1885,13
1886,9
1887,12
1888,11
1889,13
1890,11
1891,13
1892,12
1893,11
1894,13
1895,13
1896,12
1897,11
1898,14
1899,12
1900,13
1901,10
1902,12
1903,12
1904,13
1905,13
1906,11
1907,13
1908,15
1909,12
1910,13
1911,12
1912,13
1913,14
1914,11
1915,12
1916,12
1917,13
1918,13
1919,12
1920,12
1921,10
1922,13
1923,11
1924,10
1925,11
1926,11
1927,13
1928,14
1929,11
1930,12
1931,11
1932,11
1933,14
1934,11
1935,12
1936,13
1937,12
1938,11
1939,12
1940,10
1941,13
1942,15
1943,10
1944,13
1945,11
1946,12
1947,11
1948,10
1949,12
1950,12
1951,11
1952,13
1953,11
1954,11
1955,13
1956,10
1957,12
1958,11
1959,12
1960,11
1961,12
1962,11
1963,13
1964,10
1965,12
1966,14
1967,13
1968,12
1969,9
1970,12
1971,11
1972,13
1973,10
1974,12
1975,14
1976,10
1977,11
1978,11
1979,9
1980,11
1981,9
1982,10
1983,11
1984,12
1985,11
1986,9
1987,13
1988,9
1989,12
1990,13
1991,12
1992,9
1993,12
1994,13
1995,14
1996,16
1997,11
1998,11
1999,11
2000,12
