Frame Number,Number of Clusters
530,7
531,6
532,8
533,5
534,6
535,8
536,8
537,8
538,7
539,6
540,8
541,7
542,4
543,6
544,6
545,6
546,5
547,7
548,5
549,6
550,6
551,7
552,7
553,7
554,8
555,7
556,8
557,6
558,7
559,8
560,7
561,5
562,6
563,7
564,6
565,6
566,9
567,4
568,6
569,6
570,8
571,5
572,7
573,5
574,6
575,7
576,9
577,9
578,7
579,7
580,6
581,7
582,7
583,6
584,7
585,7
586,7
587,8
588,5
589,7
590,6
591,6
592,6
593,7
594,6
595,7
596,6
597,9
598,6
599,8
600,5
601,6
602,6
603,5
604,6
605,5
606,8
607,7
608,6
609,8
610,6
611,8
612,5
613,7
614,5
615,6
616,6
617,5
618,6
619,8
620,7
621,7
622,6
623,8
624,8
625,8
626,8
627,6
628,8
629,8
630,6
631,6
632,7
633,7
634,7
635,5
636,7
637,6
638,7
639,7
640,6
641,7
642,8
643,6
644,5
645,7
646,9
647,8
648,7
649,7
650,7
651,7
652,3
653,6
654,6
655,9
656,6
657,7
658,6
659,6
660,6
661,8
662,7
663,8
664,8
665,7
666,5
667,7
668,7
669,8
670,7
671,8
672,8
673,5
674,6
675,8
676,7
677,6
678,7
679,5
680,7
681,7
682,10
683,7
684,7
685,7
686,7
687,8
688,8
689,8
690,8
691,7
692,5
693,4
694,7
695,5
696,8
697,7
698,5
699,8
700,7
701,6
702,6
703,7
704,9
705,6
706,8
707,10
708,5
709,8
710,6
711,7
712,6
713,8
714,8
715,9
716,5
717,8
718,6
719,7
720,7
721,8
722,6
723,6
724,8
725,10
726,7
727,8
728,7
729,10
730,8
731,7
732,7
733,7
734,8
735,8
736,8
737,6
738,5
739,7
740,8
741,6
742,5
743,9
744,7
745,8
746,8
747,8
748,7
749,7
750,5
751,7
752,5
753,8
754,9
755,7
756,8
757,7
758,7
759,7
760,6
761,6
762,7
763,7
764,7
765,8
766,10
767,6
768,6
769,9
770,7
771,7
772,10
773,8
774,10
775,9
776,8
777,8
778,10
779,8
780,9
781,9
782,5
783,7
784,7
785,8
786,8
787,7
788,7
789,10
790,7
791,10
792,8
793,7
794,10
795,7
796,9
797,7
798,7
799,6
800,10
801,8
802,8
803,9
804,9
805,10
806,8
807,7
808,8
809,9
810,5
811,8
812,9
813,7
814,8
815,7
816,9
817,5
818,6
819,8
820,7
821,6
822,5
823,8
824,10
825,10
826,8
827,6
828,9
829,7
830,7
831,7
832,8
833,9
834,8
835,9
836,9
837,5
838,8
839,9
840,7
841,9
842,7
843,7
844,7
845,4
846,6
847,7
848,9
849,6
850,6
851,8
852,7
853,7
854,7
855,8
856,5
857,6
858,5
859,9
860,5
861,8
862,7
863,9
864,5
865,4
866,6
867,6
868,7
869,5
870,6
871,7
872,5
873,6
874,5
875,6
876,5
877,6
878,6
879,7
880,6
881,6
882,4
883,9
884,6
885,5
886,7
887,8
888,5
889,5
890,8
891,5
892,8
893,9
894,7
895,7
896,7
897,5
898,7
899,6
900,6
901,8
902,7
903,5
904,8
905,5
906,8
907,6
908,9
909,6
910,6
911,7
912,7
913,7
914,5
915,4
916,9
917,6
918,6
919,7
920,5
921,8
922,6
923,8
924,9
925,6
926,7
927,9
928,7
929,6
930,4
931,5
932,7
933,5
934,5
935,8
936,8
937,7
938,6
939,4
940,7
941,6
942,7
943,8
944,7
945,9
946,6
947,8
948,7
949,4
950,7
951,8
952,4
953,8
954,9
955,7
956,9
957,6
958,5
959,6
960,8
961,7
962,7
963,8
964,7
965,6
966,5
967,6
968,4
969,5
970,7
971,6
972,6
973,7
974,8
975,8
976,7
977,8
978,6
979,6
980,6
981,7
982,7
983,5
984,6
985,5
986,7
987,9
988,7
989,6
990,7
991,7
992,5
993,8
994,7
995,7
996,7
997,5
998,6
999,7
1000,7
1001,5
1002,5
1003,8
1004,5
1005,6
1006,6
1007,6
1008,4
1009,6
1010,4
1011,7
1012,5
1013,6
1014,6
1015,7
1016,5
1017,5
1018,6
1019,4
1020,5
1021,7
1022,7
1023,7
1024,7
1025,7
1026,6
1027,6
1028,5
1029,5
1030,5
1031,8
1032,6
1033,6
1034,7
1035,6
1036,6
1037,7
1038,5
1039,5
1040,5
1041,6
1042,7
1043,5
1044,7
1045,6
1046,8
1047,6
1048,7
1049,6
1050,8
1051,7
1052,7
1053,6
1054,8
1055,6
1056,6
1057,9
1058,6
1059,6
1060,7
1061,10
1062,8
1063,7
1064,7
1065,5
1066,7
1067,7
1068,8
1069,4
1070,5
1071,6
1072,6
1073,5
1074,4
1075,4
1076,6
1077,3
1078,7
1079,5
1080,6
1081,6
1082,6
1083,6
1084,7
1085,8
1086,6
1087,5
1088,6
1089,8
1090,8
1091,9
1092,6
1093,7
1094,5
1095,7
1096,8
1097,8
1098,6
1099,8
1100,6
1101,4
1102,6
1103,6
1104,6
1105,6
1106,6
1107,8
1108,7
1109,6
1110,5
1111,7
1112,7
1113,7
1114,7
1115,5
1116,6
1117,7
1118,6
1119,6
1120,6
1121,6
1122,8
1123,7
1124,8
1125,5
1126,4
1127,7
1128,5
1129,4
1130,7
1131,3
1132,6
1133,5
1134,7
1135,4
1136,6
1137,7
1138,6
1139,6
1140,5
1141,5
1142,5
1143,6
1144,4
1145,6
1146,3
1147,7
1148,6
1149,8
1150,5
1151,6
1152,8
1153,7
1154,5
1155,7
1156,8
1157,6
1158,4
1159,7
1160,5
1161,5
1162,5
1163,3
1164,6
1165,6
1166,6
1167,7
1168,4
1169,8
1170,4
1171,3
1172,5
1173,6
1174,6
1175,4
1176,4
1177,6
1178,3
1179,4
1180,7
1181,6
1182,4
1183,7
1184,3
1185,6
1186,6
1187,7
1188,4
1189,6
1190,7
1191,5
1192,6
1193,6
1194,5
1195,5
1196,6
1197,5
1198,6
1199,5
1200,5
1201,6
1202,6
1203,9
1204,6
1205,6
1206,3
1207,4
1208,7
1209,4
1210,8
1211,7
1212,6
1213,6
1214,8
1215,4
1216,2
1217,6
1218,5
1219,4
1220,5
1221,5
1222,4
1223,4
1224,5
1225,6
1226,7
1227,4
1228,4
1229,6
1230,4
1231,5
1232,6
1233,7
1234,5
1235,6
1236,5
1237,6
1238,5
1239,5
1240,4
1241,5
1242,7
1243,4
1244,3
1245,5
1246,6
1247,7
1248,6
1249,5
1250,7
1251,4
1252,5
1253,4
1254,6
1255,5
1256,6
1257,6
1258,7
1259,6
1260,4
1261,6
1262,5
1263,7
1264,9
1265,3
1266,5
1267,7
1268,7
1269,6
1270,6
1271,10
1272,6
1273,5
1274,6
1275,7
1276,6
1277,8
1278,5
1279,6
1280,6
1281,4
1282,3
1283,8
1284,8
1285,6
1286,6
1287,6
1288,6
1289,4
1290,6
1291,7
1292,5
1293,4
1294,4
1295,6
1296,6
1297,7
1298,7
1299,5
1300,8
1301,4
1302,4
1303,4
1304,6
1305,6
1306,5
1307,4
1308,4
1309,6
1310,7
1311,5
1312,6
1313,6
1314,5
1315,6
1316,6
1317,8
1318,6
1319,8
1320,6
1321,3
1322,4
1323,5
1324,7
1325,4
1326,8
1327,7
1328,5
1329,5
1330,5
1331,8
1332,5
1333,7
1334,5
1335,4
1336,6
1337,7
1338,9
1339,6
1340,6
1341,5
1342,5
1343,6
1344,6
1345,8
1346,7
1347,4
1348,6
1349,6
1350,7
1351,6
1352,3
1353,4
1354,6
1355,7
1356,6
1357,4
1358,7
1359,6
1360,6
1361,5
1362,5
1363,5
1364,5
1365,6
1366,5
1367,5
1368,6
1369,7
1370,5
1371,2
1372,6
1373,6
1374,5
1375,6
1376,5
1377,6
1378,5
1379,7
1380,6
1381,5
1382,4
1383,6
1384,6
1385,6
1386,7
1387,5
1388,8
1389,4
1390,5
1391,7
1392,3
1393,5
1394,9
1395,5
1396,5
1397,4
1398,5
1399,4
1400,6
1401,5
1402,6
1403,8
1404,5
1405,8
1406,7
1407,6
1408,6
1409,4
1410,8
1411,6
1412,8
1413,5
1414,6
1415,8
1416,6
1417,4
1418,5
1419,7
1420,7
1421,6
1422,6
1423,4
1424,5
1425,3
1426,6
1427,4
1428,6
1429,7
1430,4
1431,5
1432,5
1433,8
1434,3
1435,3
1436,6
1437,6
1438,5
1439,4
1440,5
1441,4
1442,7
1443,5
1444,4
1445,5
1446,5
1447,5
1448,8
1449,6
1450,8
1451,5
1452,4
1453,5
1454,3
1455,6
1456,6
1457,6
1458,5
1459,6
1460,6
1461,6
1462,6
1463,6
1464,3
1465,4
1466,6
1467,5
1468,2
1469,3
1470,6
1471,7
1472,6
1473,4
1474,5
1475,5
1476,3
1477,6
1478,6
1479,5
1480,8
1481,6
1482,10
1483,4
1484,7
1485,4
1486,8
1487,5
1488,5
1489,4
1490,5
1491,7
1492,4
1493,3
1494,4
1495,6
1496,6
1497,5
1498,5
1499,9
1500,7
1501,6
1502,6
1503,5
1504,7
1505,4
1506,6
1507,6
1508,8
1509,7
1510,8
1511,7
1512,6
1513,7
1514,10
1515,7
1516,5
1517,6
1518,6
1519,4
1520,7
1521,4
1522,6
1523,8
1524,3
1525,5
1526,5
1527,10
1528,5
1529,5
1530,7
1531,7
1532,7
1533,8
1534,4
1535,7
1536,4
1537,3
1538,7
1539,5
1540,4
1541,8
1542,4
1543,6
1544,4
1545,5
1546,5
1547,4
1548,6
1549,6
1550,6
1551,3
1552,6
1553,5
1554,5
1555,6
1556,6
1557,5
1558,6
1559,5
1560,6
1561,5
1562,5
1563,6
1564,7
1565,4
1566,6
1567,5
1568,3
1569,7
1570,4
1571,4
1572,8
1573,1
1574,3
1575,5
1576,4
1577,6
1578,2
1579,6
1580,6
1581,8
1582,6
1583,3
1584,7
1585,4
1586,6
1587,7
1588,5
1589,3
1590,5
1591,5
1592,7
1593,7
1594,6
1595,4
1596,8
1597,3
1598,5
1599,5
1600,7
1601,3
1602,6
1603,7
1604,8
1605,5
1606,7
1607,9
1608,4
1609,4
1610,8
1611,6
1612,6
1613,7
1614,7
1615,4
1616,5
1617,5
1618,6
1619,5
1620,8
1621,3
1622,5
1623,7
1624,7
1625,5
1626,5
1627,8
1628,5
1629,4
1630,5
1631,5
1632,5
1633,5
1634,3
1635,6
1636,3
1637,6
1638,6
1639,4
1640,5
1641,4
1642,6
1643,5
1644,6
1645,6
1646,5
1647,3
1648,2
1649,4
1650,6
1651,3
1652,6
1653,6
1654,3
1655,3
1656,3
1657,5
1658,6
1659,6
1660,4
1661,6
1662,6
1663,4
1664,7
1665,4
1666,4
1667,4
1668,5
1669,5
1670,8
1671,4
1672,4
1673,2
1674,8
1675,5
1676,8
1677,8
1678,5
1679,5
1680,4
1681,3
1682,4
1683,6
1684,5
1685,3
1686,7
1687,7
1688,6
1689,7
1690,5
1691,8
1692,5
1693,3
1694,6
1695,5
1696,6
1697,7
1698,3
1699,5
1700,5
1701,4
1702,7
1703,7
1704,6
1705,4
1706,7
1707,6
1708,6
1709,5
1710,4
1711,4
1712,5
1713,4
1714,5
1715,4
1716,4
1717,6
1718,4
1719,7
1720,4
1721,8
1722,4
1723,7
1724,3
1725,8
1726,4
1727,6
1728,5
1729,5
1730,6
1731,3
1732,7
1733,4
1734,3
1735,4
1736,7
1737,4
1738,7
1739,6
1740,6
1741,3
1742,5
1743,4
1744,6
1745,4
1746,4
1747,4
1748,7
1749,4
1750,5
1751,8
1752,4
1753,6
1754,6
1755,6
1756,5
1757,6
1758,8
1759,4
1760,6
1761,2
1762,6
1763,4
1764,6
1765,6
1766,6
1767,8
1768,4
1769,6
1770,7
1771,7
1772,5
1773,6
1774,6
1775,7
1776,6
1777,4
1778,6
1779,7
1780,5
1781,6
1782,6
1783,7
1784,6
1785,5
1786,5
1787,4
1788,4
1789,3
1790,4
1791,7
1792,6
1793,7
1794,5
1795,6
1796,7
1797,4
1798,8
1799,6
1800,3
1801,5
1802,6
1803,6
1804,5
1805,5
1806,5
1807,4
1808,8
1809,3
1810,4
1811,6
1812,5
1813,5
1814,9
1815,2
1816,4
1817,8
1818,2
1819,5
1820,6
1821,4
1822,4
1823,6
1824,2
1825,6
1826,6
1827,6
1828,6
1829,2
1830,5
1831,5
1832,5
1833,4
1834,7
1835,3
1836,4
1837,4
1838,4
1839,4
1840,2
1841,5
1842,6
1843,8
1844,7
1845,5
1846,6
1847,2
1848,6
1849,6
1850,7
1851,4
1852,7
1853,4
1854,5
1855,9
1856,4
1857,5
1858,7
1859,7
1860,4
1861,4
1862,5
1863,5
1864,8
1865,7
1866,6
1867,2
1868,3
1869,5
1870,7
1871,5
1872,7
1873,3
1874,5
1875,6
1876,5
1877,3
1878,5
1879,4
1880,6
1881,5
1882,5
1883,3
1884,5
1885,4
1886,5
1887,3
1888,4
1889,3
1890,5
1891,7
1892,4
1893,4
1894,6
1895,5
1896,4
1897,5
1898,6
1899,5
1900,3
1901,5
1902,4
1903,6
1904,5
1905,3
1906,4
1907,7
1908,5
1909,7
1910,5
1911,5
1912,7
1913,5
1914,7
1915,4
1916,4
1917,1
1918,4
1919,3
1920,5
1921,5
1922,3
1923,3
1924,4
1925,2
1926,3
1927,5
1928,3
1929,4
1930,5
1931,5
1932,6
1933,6
1934,6
1935,7
1936,6
1937,3
1938,4
1939,5
1940,4
1941,6
1942,5
1943,5
1944,3
1945,5
1946,7
1947,3
1948,7
1949,5
1950,4
1951,8
1952,4
1953,5
1954,9
1955,7
1956,4
1957,6
1958,5
1959,8
1960,5
1961,5
1962,5
1963,3
1964,4
1965,7
1966,5
1967,4
1968,2
1969,3
1970,3
1971,7
1972,6
1973,5
1974,7
1975,4
1976,6
1977,6
1978,6
1979,5
1980,5
1981,7
1982,4
1983,3
1984,6
1985,5
1986,3
1987,2
1988,4
1989,4
1990,6
1991,5
1992,6
1993,3
1994,5
1995,4
1996,2
1997,6
1998,3
1999,6
2000,3
