Frame Number,Number of Clusters
530,3
531,3
532,3
533,2
534,4
535,3
536,3
537,4
538,4
539,4
540,4
541,4
542,4
543,4
544,4
545,5
546,4
547,5
548,3
549,3
550,4
551,5
552,4
553,3
554,4
555,4
556,3
557,3
558,3
559,3
560,4
561,4
562,3
563,2
564,2
565,2
566,4
567,2
568,2
569,2
570,2
571,3
572,3
573,4
574,4
575,3
576,4
577,4
578,3
579,3
580,2
581,2
582,2
583,3
584,2
585,4
586,3
587,2
588,3
589,3
590,2
591,3
592,3
593,3
594,4
595,2
596,3
597,3
598,3
599,4
600,3
601,3
602,3
603,2
604,5
605,2
606,3
607,4
608,4
609,2
610,2
611,2
612,2
613,5
614,4
615,4
616,4
617,4
618,4
619,3
620,3
621,3
622,4
623,4
624,5
625,5
626,4
627,3
628,3
629,2
630,3
631,4
632,4
633,5
634,2
635,3
636,2
637,3
638,2
639,2
640,3
641,4
642,3
643,3
644,2
645,3
646,3
647,3
648,4
649,3
650,3
651,3
652,5
653,3
654,3
655,4
656,4
657,4
658,3
659,2
660,3
661,4
662,3
663,4
664,4
665,2
666,2
667,5
668,4
669,4
670,4
671,3
672,4
673,4
674,5
675,4
676,4
677,5
678,3
679,4
680,5
681,4
682,4
683,4
684,5
685,3
686,4
687,4
688,3
689,4
690,5
691,3
692,3
693,4
694,4
695,3
696,4
697,4
698,4
699,4
700,6
701,5
702,6
703,5
704,4
705,4
706,5
707,4
708,6
709,5
710,6
711,4
712,5
713,5
714,6
715,5
716,5
717,5
718,4
719,5
720,5
721,4
722,6
723,6
724,5
725,5
726,5
727,5
728,6
729,4
730,5
731,5
732,5
733,5
734,5
735,5
736,5
737,5
738,4
739,5
740,4
741,5
742,5
743,4
744,5
745,6
746,5
747,5
748,5
749,4
750,5
751,5
752,4
753,4
754,5
755,5
756,4
757,4
758,5
759,5
760,6
761,5
762,4
763,5
764,6
765,4
766,4
767,4
768,4
769,4
770,4
771,5
772,4
773,5
774,4
775,4
776,6
777,5
778,4
779,5
780,4
781,4
782,5
783,4
784,4
785,6
786,4
787,4
788,5
789,5
790,5
791,5
792,5
793,4
794,4
795,6
796,4
797,4
798,5
799,4
800,5
801,5
802,5
803,5
804,5
805,4
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,6
815,6
816,5
817,4
818,5
819,5
820,4
821,4
822,4
823,5
824,5
825,5
826,6
827,5
828,5
829,5
830,5
831,4
832,5
833,5
834,4
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,4
850,4
851,5
852,4
853,4
854,5
855,5
856,5
857,4
858,5
859,4
860,4
861,4
862,4
863,5
864,4
865,5
866,5
867,5
868,5
869,4
870,4
871,5
872,4
873,5
874,6
875,5
876,5
877,4
878,6
879,6
880,5
881,5
882,5
883,5
884,5
885,5
886,4
887,5
888,5
889,4
890,5
891,5
892,5
893,5
894,6
895,6
896,6
897,7
898,7
899,5
900,6
901,5
902,7
903,6
904,7
905,5
906,6
907,6
908,6
909,6
910,6
911,7
912,6
913,6
914,6
915,5
916,6
917,5
918,5
919,7
920,6
921,6
922,5
923,7
924,6
925,6
926,6
927,6
928,5
929,6
930,7
931,6
932,6
933,6
934,5
935,6
936,6
937,6
938,6
939,5
940,6
941,5
942,5
943,6
944,5
945,5
946,5
947,6
948,6
949,6
950,5
951,5
952,5
953,5
954,5
955,6
956,6
957,5
958,5
959,5
960,5
961,5
962,5
963,5
964,5
965,5
966,5
967,6
968,5
969,5
970,6
971,6
972,6
973,6
974,5
975,6
976,6
977,6
978,6
979,6
980,6
981,6
982,6
983,6
984,6
985,6
986,6
987,6
988,6
989,6
990,6
991,7
992,6
993,6
994,6
995,6
996,5
997,6
998,5
999,5
1000,5
1001,6
1002,6
1003,5
1004,5
1005,5
1006,5
1007,5
1008,5
1009,6
1010,6
1011,5
1012,5
1013,6
1014,6
1015,7
1016,7
1017,6
1018,6
1019,7
1020,6
1021,7
1022,6
1023,5
1024,5
1025,5
1026,5
1027,6
1028,5
1029,6
1030,8
1031,5
1032,5
1033,5
1034,6
1035,6
1036,6
1037,6
1038,6
1039,6
1040,6
1041,6
1042,6
1043,6
1044,6
1045,6
1046,5
1047,6
1048,6
1049,6
1050,6
1051,6
1052,6
1053,5
1054,6
1055,7
1056,6
1057,7
1058,7
1059,7
1060,5
1061,6
1062,5
1063,5
1064,6
1065,6
1066,6
1067,6
1068,6
1069,6
1070,6
1071,6
1072,6
1073,6
1074,6
1075,6
1076,6
1077,6
1078,7
1079,6
1080,6
1081,6
1082,6
1083,6
1084,7
1085,7
1086,6
1087,6
1088,6
1089,6
1090,6
1091,7
1092,7
1093,7
1094,7
1095,7
1096,7
1097,7
1098,6
1099,7
1100,6
1101,6
1102,6
1103,7
1104,6
1105,7
1106,7
1107,7
1108,7
1109,8
1110,7
1111,7
1112,7
1113,8
1114,7
1115,7
1116,7
1117,7
1118,7
1119,7
1120,7
1121,7
1122,7
1123,7
1124,6
1125,7
1126,7
1127,7
1128,8
1129,7
1130,8
1131,7
1132,7
1133,7
1134,7
1135,7
1136,7
1137,7
1138,8
1139,7
1140,6
1141,7
1142,7
1143,7
1144,8
1145,7
1146,7
1147,7
1148,8
1149,7
1150,7
1151,7
1152,7
1153,7
1154,7
1155,6
1156,6
1157,7
1158,7
1159,7
1160,6
1161,6
1162,6
1163,6
1164,6
1165,7
1166,6
1167,6
1168,5
1169,7
1170,5
1171,5
1172,6
1173,7
1174,6
1175,7
1176,6
1177,6
1178,6
1179,5
1180,6
1181,6
1182,6
1183,5
1184,5
1185,6
1186,5
1187,5
1188,5
1189,6
1190,6
1191,6
1192,6
1193,5
1194,6
1195,6
1196,6
1197,6
1198,6
1199,6
1200,7
1201,7
1202,6
1203,6
1204,6
1205,7
1206,6
1207,6
1208,6
1209,6
1210,6
1211,7
1212,6
1213,6
1214,6
1215,7
1216,5
1217,5
1218,6
1219,6
1220,6
1221,6
1222,6
1223,6
1224,7
1225,6
1226,7
1227,6
1228,6
1229,8
1230,6
1231,6
1232,6
1233,6
1234,5
1235,7
1236,6
1237,5
1238,5
1239,5
1240,5
1241,6
1242,6
1243,6
1244,6
1245,5
1246,5
1247,5
1248,5
1249,5
1250,5
1251,5
1252,5
1253,5
1254,5
1255,5
1256,6
1257,5
1258,6
1259,6
1260,5
1261,5
1262,5
1263,6
1264,6
1265,6
1266,6
1267,6
1268,6
1269,5
1270,6
1271,6
1272,6
1273,6
1274,6
1275,6
1276,5
1277,6
1278,6
1279,6
1280,5
1281,5
1282,5
1283,5
1284,6
1285,7
1286,5
1287,6
1288,5
1289,7
1290,5
1291,6
1292,6
1293,5
1294,5
1295,5
1296,5
1297,5
1298,6
1299,5
1300,5
1301,5
1302,6
1303,5
1304,5
1305,5
1306,5
1307,5
1308,5
1309,5
1310,5
1311,5
1312,5
1313,5
1314,6
1315,6
1316,5
1317,5
1318,5
1319,5
1320,6
1321,5
1322,5
1323,6
1324,5
1325,5
1326,5
1327,5
1328,7
1329,5
1330,6
1331,7
1332,5
1333,5
1334,5
1335,5
1336,6
1337,7
1338,6
1339,6
1340,8
1341,7
1342,7
1343,6
1344,8
1345,6
1346,6
1347,7
1348,7
1349,6
1350,5
1351,6
1352,7
1353,7
1354,6
1355,5
1356,6
1357,6
1358,6
1359,5
1360,5
1361,5
1362,5
1363,7
1364,6
1365,6
1366,5
1367,5
1368,5
1369,5
1370,5
1371,5
1372,7
1373,5
1374,6
1375,6
1376,5
1377,7
1378,7
1379,7
1380,7
1381,5
1382,6
1383,6
1384,7
1385,6
1386,6
1387,6
1388,6
1389,6
1390,6
1391,5
1392,5
1393,6
1394,5
1395,6
1396,6
1397,6
1398,5
1399,5
1400,7
1401,8
1402,6
1403,7
1404,6
1405,7
1406,6
1407,6
1408,7
1409,7
1410,6
1411,7
1412,6
1413,5
1414,7
1415,7
1416,7
1417,8
1418,7
1419,6
1420,6
1421,7
1422,7
1423,6
1424,6
1425,7
1426,6
1427,6
1428,6
1429,6
1430,5
1431,6
1432,7
1433,6
1434,7
1435,7
1436,5
1437,7
1438,6
1439,7
1440,6
1441,5
1442,7
1443,6
1444,6
1445,6
1446,7
1447,5
1448,6
1449,7
1450,6
1451,6
1452,7
1453,7
1454,7
1455,5
1456,6
1457,6
1458,6
1459,6
1460,7
1461,7
1462,6
1463,6
1464,6
1465,6
1466,6
1467,6
1468,6
1469,6
1470,7
1471,7
1472,6
1473,6
1474,5
1475,6
1476,7
1477,7
1478,7
1479,7
1480,7
1481,5
1482,5
1483,6
1484,7
1485,6
1486,6
1487,5
1488,6
1489,5
1490,6
1491,6
1492,5
1493,7
1494,6
1495,6
1496,6
1497,6
1498,6
1499,6
1500,6
1501,6
1502,6
1503,6
1504,6
1505,7
1506,5
1507,6
1508,5
1509,6
1510,5
1511,6
1512,5
1513,6
1514,5
1515,5
1516,5
1517,6
1518,5
1519,5
1520,5
1521,4
1522,6
1523,5
1524,5
1525,5
1526,5
1527,4
1528,5
1529,5
1530,6
1531,4
1532,6
1533,6
1534,5
1535,6
1536,5
1537,5
1538,5
1539,5
1540,5
1541,6
1542,6
1543,5
1544,6
1545,6
1546,6
1547,6
1548,5
1549,6
1550,6
1551,6
1552,6
1553,5
1554,6
1555,5
1556,7
1557,6
1558,6
1559,6
1560,5
1561,6
1562,6
1563,6
1564,5
1565,6
1566,6
1567,5
1568,5
1569,5
1570,5
1571,6
1572,5
1573,5
1574,5
1575,5
1576,6
1577,5
1578,5
1579,5
1580,5
1581,6
1582,6
1583,5
1584,5
1585,5
1586,4
1587,4
1588,5
1589,4
1590,5
1591,5
1592,5
1593,5
1594,5
1595,5
1596,4
1597,5
1598,7
1599,5
1600,5
1601,5
1602,5
1603,5
1604,5
1605,6
1606,5
1607,5
1608,6
1609,5
1610,6
1611,5
1612,6
1613,5
1614,4
1615,5
1616,5
1617,5
1618,6
1619,5
1620,5
1621,4
1622,5
1623,6
1624,5
1625,6
1626,5
1627,4
1628,5
1629,5
1630,6
1631,6
1632,5
1633,5
1634,4
1635,5
1636,5
1637,5
1638,4
1639,5
1640,5
1641,4
1642,4
1643,5
1644,5
1645,4
1646,4
1647,5
1648,4
1649,5
1650,4
1651,6
1652,5
1653,5
1654,5
1655,5
1656,5
1657,5
1658,5
1659,5
1660,5
1661,5
1662,6
1663,4
1664,7
1665,5
1666,5
1667,4
1668,4
1669,4
1670,4
1671,4
1672,5
1673,6
1674,6
1675,6
1676,4
1677,5
1678,6
1679,7
1680,6
1681,5
1682,7
1683,5
1684,4
1685,4
1686,6
1687,5
1688,5
1689,5
1690,5
1691,6
1692,6
1693,6
1694,5
1695,6
1696,6
1697,5
1698,6
1699,6
1700,6
1701,5
1702,7
1703,6
1704,6
1705,6
1706,6
1707,5
1708,5
1709,5
1710,5
1711,6
1712,5
1713,5
1714,6
1715,6
1716,6
1717,6
1718,6
1719,5
1720,6
1721,5
1722,6
1723,6
1724,6
1725,6
1726,6
1727,5
1728,6
1729,6
1730,5
1731,5
1732,6
1733,6
1734,6
1735,7
1736,7
1737,6
1738,6
1739,6
1740,6
1741,6
1742,6
1743,5
1744,5
1745,6
1746,7
1747,7
1748,7
1749,7
1750,6
1751,7
1752,7
1753,7
1754,6
1755,7
1756,7
1757,6
1758,7
1759,6
1760,6
1761,6
1762,6
1763,5
1764,5
1765,5
1766,7
1767,5
1768,6
1769,7
1770,7
1771,7
1772,7
1773,6
1774,6
1775,5
1776,6
1777,6
1778,6
1779,6
1780,6
1781,6
1782,6
1783,6
1784,6
1785,6
1786,6
1787,7
1788,6
1789,7
1790,6
1791,6
1792,6
1793,6
1794,7
1795,6
1796,7
1797,7
1798,6
1799,6
1800,6
1801,6
1802,6
1803,6
1804,6
1805,5
1806,5
1807,5
1808,6
1809,6
1810,6
1811,6
1812,6
1813,6
1814,6
1815,7
1816,6
1817,6
1818,6
1819,6
1820,5
1821,7
1822,6
1823,6
1824,6
1825,7
1826,7
1827,6
1828,6
1829,6
1830,6
1831,6
1832,6
1833,6
1834,6
1835,6
1836,6
1837,6
1838,6
1839,6
1840,6
1841,6
1842,6
1843,6
1844,6
1845,6
1846,5
1847,6
1848,6
1849,6
1850,7
1851,6
1852,6
1853,6
1854,6
1855,6
1856,6
1857,7
1858,6
1859,6
1860,7
1861,6
1862,6
1863,7
1864,6
1865,6
1866,6
1867,6
1868,6
1869,6
1870,6
1871,6
1872,7
1873,7
1874,7
1875,6
1876,7
1877,7
1878,6
1879,7
1880,6
1881,7
1882,6
1883,5
1884,6
1885,7
1886,7
1887,6
1888,8
1889,6
1890,6
1891,6
1892,7
1893,7
1894,7
1895,7
1896,7
1897,6
1898,5
1899,5
1900,6
1901,7
1902,7
1903,7
1904,5
1905,6
1906,7
1907,6
1908,5
1909,7
1910,5
1911,6
1912,7
1913,6
1914,6
1915,7
1916,6
1917,7
1918,7
1919,6
1920,7
1921,6
1922,7
1923,6
1924,6
1925,6
1926,7
1927,7
1928,6
1929,6
1930,6
1931,6
1932,6
1933,6
1934,6
1935,6
1936,6
1937,7
1938,6
1939,7
1940,7
1941,8
1942,7
1943,6
1944,6
1945,6
1946,7
1947,6
1948,8
1949,6
1950,7
1951,6
1952,7
1953,7
1954,6
1955,6
1956,6
1957,6
1958,6
1959,6
1960,8
1961,6
1962,6
1963,7
1964,7
1965,7
1966,7
1967,8
1968,6
1969,8
1970,7
1971,8
1972,6
1973,7
1974,7
1975,7
1976,7
1977,6
1978,8
1979,8
1980,8
1981,6
1982,7
1983,8
1984,8
1985,7
1986,6
1987,6
1988,6
1989,6
1990,6
1991,7
1992,7
1993,7
1994,7
1995,7
1996,7
1997,6
1998,6
1999,6
2000,7
